PROFICIENCIA_LP_SAEB,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_LP_SAEB,ERRO_PADRAO_MT_SAEB,INSE_ALUNO,ID_SERIE,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,IN_PUBLICA,ID_LOCALIZACAO,TX_RESP_Q01,TX_RESP_Q02,TX_RESP_Q04,TX_RESP_Q12b,TX_RESP_Q13b,TX_RESP_Q12f
,,,,,12,3,33,6325412,1,1,1,.,.,.,.,.,.
331.833838,243.232206,19.302235,41.164644,5.76,12,4,41,6326175,1,1,1,B,A,A,B,B,B
328.553635,402.95437,18.265378,15.61531,5.54,12,3,35,6325730,2,1,1,B,B,A,B,B,B
266.617786,276.378089,19.410604,29.971814,4.67,12,2,29,6324343,2,1,1,B,C,C,A,B,B
227.344373,235.656169,30.339033,32.546941,3.25,12,3,35,6325515,2,1,1,B,B,C,A,B,A
360.786723,310.489792,22.003408,27.546478,5.05,12,4,43,6326977,2,1,1,A,B,A,A,B,B
288.094832,271.995572,19.568722,28.549857,3.16,12,2,23,6323140,2,1,1,A,B,C,A,B,A
,,,,,12,3,35,6326041,2,1,1,.,.,.,.,.,.
339.298989,339.100907,21.227418,17.756322,3.35,12,2,29,6324049,2,1,2,A,C,C,A,B,A
325.631648,260.994285,19.689762,37.383416,,13,2,23,6323110,2,1,1,A,B,B,.,.,.
,,,,,12,2,29,6324401,2,1,1,.,.,.,.,.,.
258.158641,310.486382,20.506631,25.396803,4.93,12,4,41,6326372,2,1,1,B,B,A,B,B,B
315.871528,357.298443,19.029248,14.490645,5.88,12,5,52,6327717,2,0,1,B,B,A,C,B,C
298.518992,273.987183,18.639517,33.932959,4.19,12,4,43,6327138,2,1,1,A,B,C,B,B,A
206.213093,193.146867,32.031777,38.196426,5.78,12,2,21,6322782,2,1,1,B,B,C,D,B,C
251.68743,226.449137,20.474236,41.712612,7.05,12,4,42,6326585,2,1,1,A,C,A,C,B,D
220.796251,187.000835,26.616099,39.9145,4.41,12,3,31,6324867,2,1,1,B,C,B,*,B,A
,,,,,12,2,23,6323072,2,0,1,.,.,.,.,.,.
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
348.813227,232.5836,21.899887,43.973233,5.35,12,3,32,6325344,1,1,1,A,C,D,B,B,B
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
,,,,,12,3,33,6325387,2,1,1,.,.,.,.,.,.
322.203188,321.720014,18.926829,23.12573,4.25,12,2,28,6323994,2,1,1,B,B,C,B,B,A
227.12769,218.512986,23.977458,33.528857,3.57,12,2,23,6323148,2,1,2,A,C,C,A,B,B
359.775264,324.616857,23.308514,21.331586,4.86,12,2,21,6322676,2,1,1,B,B,C,B,B,A
,,,,,12,3,35,6326006,2,1,1,.,.,.,.,.,.
278.923275,293.431621,21.56244,25.516804,3.97,12,3,31,6325031,2,1,1,B,E,A,A,B,B
,,,,,12,3,35,6325881,2,1,1,.,.,.,.,.,.
,,,,5.15,12,3,33,6325412,1,1,1,A,C,B,B,B,B
282.382532,278.980324,19.843362,31.225702,4.25,12,2,23,6323220,2,1,1,B,B,D,A,B,A
279.682241,260.728461,19.80083,41.868663,5.12,12,4,41,6326474,2,1,1,B,B,A,B,B,B
378.128901,396.224207,26.151662,14.687274,6.6,12,2,22,6322993,2,0,1,A,C,A,C,B,C
283.313444,315.327776,22.673729,24.994658,,12,3,35,6325896,2,1,1,A,D,A,.,.,.
324.450446,277.940783,18.085939,35.935302,5.22,12,3,31,6325050,2,1,1,B,B,A,B,B,A
288.320935,282.163057,21.201083,23.793923,5.35,12,3,35,6325545,2,1,1,B,C,C,B,A,B
287.944592,364.055434,20.581283,18.173335,5.92,12,5,52,6327579,2,0,1,A,B,A,B,B,B
260.463582,258.212747,20.195684,41.106013,5.17,12,2,21,6322832,2,1,1,A,C,A,A,B,C
319.410395,302.184359,20.778682,24.101834,5.38,12,3,35,6325624,2,1,1,B,C,.,B,*,B
,,,,,12,4,42,6326610,2,1,1,.,.,.,.,.,.
255.137817,195.371382,21.204389,41.795724,4.52,12,3,33,6325353,2,1,1,A,D,C,A,B,B
199.23359,201.839354,31.479191,40.722535,4.26,12,2,29,6324200,2,1,1,A,D,C,B,B,A
332.284392,343.936823,19.357218,20.044777,5.36,12,3,35,6325613,2,1,1,B,B,A,B,B,C
,,,,,12,4,43,6326852,2,1,1,.,.,.,.,.,.
339.332651,304.926102,20.140866,31.711462,,12,3,35,6325971,2,1,1,A,.,.,.,.,.
,,,,,12,1,15,6322363,2,1,2,.,.,.,.,.,.
,,,,,12,5,50,6327291,1,1,1,.,.,.,.,.,.
374.937012,298.709757,25.892889,24.992366,4.24,12,3,35,6325691,2,1,1,B,C,A,B,B,A
246.12895,240.350621,22.510156,33.210606,4.27,12,3,31,6324708,2,1,1,B,D,C,B,B,B
322.305772,298.917006,21.462005,27.201343,4.6,12,2,23,6323147,2,1,1,B,B,A,A,B,B
214.358096,248.339479,23.588609,38.480135,5.13,12,1,14,6322308,1,1,2,A,C,E,B,B,A
275.133237,203.849577,17.914819,42.771548,5.05,12,2,25,6323507,1,1,1,B,B,C,A,B,A
209.144556,194.647353,28.972993,40.108893,5.21,12,3,35,6325781,2,1,1,A,C,C,B,B,B
236.120911,190.202404,29.43115,38.750542,4.33,12,2,23,6323210,2,1,1,B,B,C,A,B,A
365.586071,372.594719,25.236727,17.11071,4.51,13,3,35,6325999,1,1,1,A,D,B,B,B,A
277.773311,296.706129,22.521946,27.956392,5.22,12,4,41,6326346,2,1,1,A,D,A,B,B,A
215.669263,215.975474,26.323499,40.782675,4.74,12,2,21,6322807,2,1,1,B,C,C,C,B,A
317.566035,237.709317,19.669212,37.949493,,12,3,35,6325999,1,1,1,A,B,C,.,.,.
185.355903,264.53294,32.670529,25.63306,4.39,12,2,25,6323507,1,1,1,A,C,C,A,B,B
264.701419,249.485104,23.106377,30.358309,3.5,13,2,23,6323136,2,1,1,A,B,C,A,B,A
,,,,,12,3,31,6325203,2,1,1,.,.,.,.,.,.
,,,,,12,5,53,6327738,1,1,1,.,.,.,.,.,.
327.840121,265.885143,20.119215,26.718713,6.4,12,1,15,6322379,2,1,1,A,A,C,B,B,C
285.329751,318.404369,19.047979,25.680177,5.11,12,3,31,6325237,2,1,1,A,B,A,B,B,B
,,,,,12,1,13,6322281,1,1,1,.,.,.,.,.,.
312.670383,260.910502,21.43826,28.295826,3.28,12,2,29,6324142,2,1,1,B,C,B,A,B,A
,,,,,12,3,35,6325694,2,1,1,.,.,.,.,.,.
306.378226,223.852659,18.290115,34.428668,5.37,12,4,43,6327101,1,1,1,C,C,A,B,B,A
340.260864,302.340858,21.154639,37.196568,4.24,12,5,51,6327439,2,1,1,A,D,C,B,B,A
316.600799,283.715969,21.302785,25.357008,5.41,12,3,35,6325999,1,1,1,A,C,B,B,B,B
,,,,,12,2,28,6323948,2,1,1,.,.,.,.,.,.
326.017302,344.366243,20.298599,19.934446,5.73,12,4,41,6326175,1,1,1,A,B,C,A,B,B
299.991583,325.64086,20.839615,20.275724,,12,2,23,6323178,2,1,1,B,B,A,.,.,.
352.970903,359.809573,24.233146,21.325159,5.3,13,2,23,6323096,2,1,1,B,B,A,A,B,A
232.294015,264.715987,24.973546,32.660905,3.35,12,2,21,6322691,2,1,1,B,C,A,A,B,A
305.532432,248.793213,18.176017,32.034967,4.98,12,3,35,6325981,2,1,1,B,C,A,B,B,A
297.125185,284.567042,19.583983,28.270619,2.88,12,1,15,6322335,2,1,1,A,B,C,A,A,A
,,,,,12,2,21,6322635,2,1,1,.,.,.,.,.,.
219.617804,237.592447,24.425367,34.732387,5.44,12,4,43,6326864,2,1,1,B,C,A,B,B,C
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
,,,,,12,2,29,6324214,2,1,1,.,.,.,.,.,.
287.206507,261.02374,18.584314,35.196964,3.71,12,1,13,6322263,2,1,1,B,C,E,B,B,A
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
257.813041,286.049306,19.221854,31.837555,4.85,12,3,35,6325455,2,1,1,B,B,A,B,B,A
244.623965,246.822785,23.983408,28.175155,4.43,12,3,33,6325373,2,1,1,B,C,B,A,B,A
276.775129,269.657987,18.711414,41.471101,6.31,12,1,11,6322186,1,1,1,B,B,A,B,B,C
252.938545,236.556706,21.619793,38.732042,5.01,12,1,15,6322333,2,1,1,A,B,C,D,B,B
295.676285,352.958739,21.347797,15.733467,4.66,12,5,52,6327607,2,1,1,B,C,C,A,B,B
331.126329,344.314711,19.810361,17.569865,5.73,12,3,35,6326066,2,1,1,A,C,C,C,B,B
,,,,,12,3,31,6324782,2,1,1,.,.,.,.,.,.
308.333599,394.103205,19.339864,16.177587,4.79,12,3,31,6324618,2,1,1,A,C,A,B,B,A
325.644981,369.238888,20.685134,16.129408,4.17,13,2,25,6323606,2,1,1,B,C,.,B,B,B
,,,,,12,1,15,6322413,2,1,1,.,.,.,.,.,.
258.020302,252.291123,23.192102,39.064769,4.45,12,3,35,6325870,2,1,1,B,C,C,A,B,A
276.352012,242.280192,24.235019,36.528934,5.33,12,4,41,6326290,2,1,1,A,B,A,B,B,B
222.398366,193.650737,27.428727,40.555585,3.9,12,4,43,6326973,2,1,1,B,E,C,A,B,A
,,,,,12,1,12,6322236,1,0,1,.,.,.,.,.,.
300.145348,252.007805,18.037898,39.609663,4.55,12,5,52,6327586,1,1,1,B,B,A,A,B,B
196.685853,263.326839,31.289394,38.196426,,12,3,35,6325710,2,1,1,A,D,B,.,.,.
205.628828,219.176819,33.243445,31.53596,5.85,12,3,31,6324925,2,1,1,B,E,B,B,B,C
273.307884,247.702754,21.800278,41.666613,,12,3,35,6325999,1,1,1,B,C,C,.,.,.
,,,,,12,5,50,6327291,1,1,1,.,.,.,.,.,.
,,,,,12,2,22,6322975,2,1,1,.,.,.,.,.,.
,,,,,12,3,33,6325394,2,1,1,.,.,.,.,.,.
356.456991,397.579428,21.733781,15.045991,5.76,12,4,41,6326382,2,1,1,A,B,A,B,B,B
,,,,,12,3,35,6326018,2,1,1,.,.,.,.,.,.
362.561776,326.355276,21.399695,18.073175,6.66,13,3,35,6325981,2,1,1,B,B,A,C,B,C
191.522393,234.726791,29.94743,39.275036,4.06,12,2,21,6322803,2,1,1,A,C,C,A,B,A
290.10585,267.828855,18.607563,28.958318,4.53,12,2,24,6323351,2,1,1,B,B,C,A,B,B
276.057483,289.688903,19.86595,29.937049,5.15,13,5,51,6327388,1,1,1,A,C,B,B,B,B
,,,,,12,2,21,6322709,2,0,1,.,.,.,.,.,.
,,,,,12,1,15,6322434,2,1,2,.,.,.,.,.,.
242.644516,275.749859,25.359144,24.318025,,13,1,11,6322180,2,1,1,.,.,.,.,.,.
306.175813,250.798574,20.60602,38.054012,4.83,12,3,31,6324660,2,1,1,A,B,C,A,B,A
,,,,,12,4,42,6326517,2,1,1,.,.,.,.,.,.
,,,,,12,3,33,6325399,2,1,1,.,.,.,.,.,.
146.158683,207.798091,31.574888,43.955795,6.05,13,3,35,6325742,2,1,1,A,C,B,C,B,B
222.854043,247.42128,24.474455,31.536743,4.28,12,2,28,6323995,2,1,1,A,C,D,A,B,A
310.303132,253.438425,19.796367,36.392165,4.74,12,2,23,6323101,2,1,1,A,C,A,B,B,B
297.159508,295.272826,19.558199,36.17793,6.11,12,2,25,6323463,2,1,1,A,B,B,B,B,C
,,,,,12,3,33,6325365,2,1,1,.,.,.,.,.,.
192.266153,181.760147,33.710802,36.50898,3.95,12,1,13,6322284,2,1,1,A,D,C,A,A,A
325.104625,278.335941,17.894765,37.093949,5.98,12,3,31,6324833,2,1,1,A,B,A,B,B,B
238.918386,207.923849,21.006658,40.691627,4.22,12,4,41,6326140,2,1,1,A,B,A,A,.,A
274.834686,272.975476,17.717585,36.046695,5.1,12,5,52,6327550,2,1,2,B,C,A,B,B,B
344.614507,309.90527,21.068914,33.641089,,12,2,26,6323657,2,1,1,B,B,C,.,.,.
278.48666,269.327943,22.812123,23.993011,4.38,12,2,26,6323722,2,1,1,A,C,C,A,B,A
314.049646,265.78163,19.384434,34.357349,5.14,12,1,12,6322236,1,1,1,A,B,A,B,B,B
279.551174,264.24297,17.623816,35.134085,4.19,12,2,26,6323657,2,1,1,A,D,C,A,B,A
246.591625,231.396391,21.809589,31.449886,4.78,12,1,13,6322281,1,1,1,B,D,C,A,B,A
,,,,,12,3,35,6325994,2,1,1,.,.,.,.,.,.
162.831698,199.568281,32.599679,39.2543,6.78,12,3,31,6324479,1,1,1,A,B,C,D,B,B
,,,,,12,3,35,6325624,2,1,1,.,.,.,.,.,.
,,,,,12,4,42,6326661,2,1,1,.,.,.,.,.,.
301.781511,302.308776,17.921871,29.385559,3.19,12,2,23,6323244,2,1,1,A,C,C,*,B,A
307.821837,306.493211,20.89862,24.570267,5.59,12,3,31,6324485,2,1,1,B,B,C,C,B,B
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
,,,,,12,3,31,6324479,1,1,1,.,.,.,.,.,.
283.176537,308.857903,18.369119,26.825355,6.1,12,2,27,6323866,1,0,1,A,C,C,C,B,C
184.594843,258.611315,30.871951,37.310253,4.31,12,5,51,6327444,2,1,1,B,D,C,A,B,A
317.258889,281.154089,18.581504,28.86386,4.42,12,2,29,6324247,2,1,1,B,C,B,A,B,A
241.7471,200.795621,21.548502,40.337828,3.27,12,2,24,6323335,2,1,1,B,F,A,*,B,A
328.5684,219.540007,20.584313,39.216405,4.8,12,3,31,6325231,2,1,1,B,C,A,A,B,B
321.149087,268.246817,18.479195,29.137285,4.54,12,3,33,6325412,1,1,1,A,C,C,A,B,A
329.103907,239.141223,20.059053,33.217928,4.54,13,2,24,6323284,2,1,1,B,D,C,*,B,B
308.210741,349.020901,18.387245,17.529734,5.27,12,5,52,6327581,2,1,1,A,B,C,B,B,B
,,,,,12,3,35,6326025,2,1,1,.,.,.,.,.,.
246.531297,238.966895,20.742596,34.02261,,12,2,23,6323091,2,1,1,B,F,C,.,.,.
269.198966,265.743679,22.77185,27.432346,4.4,12,2,21,6322705,2,1,1,A,B,D,A,A,B
299.808618,280.458453,22.949801,28.636322,4.43,12,3,33,6325412,1,1,1,B,D,D,A,A,B
297.226061,315.926494,21.882533,28.124964,4.99,12,2,26,6323679,2,1,1,B,B,A,B,B,A
323.233599,317.121416,18.576545,28.980451,3.6,12,1,15,6322378,2,1,1,B,B,C,A,B,A
285.118909,352.31307,18.134531,17.316785,5.35,12,5,52,6327589,2,1,1,B,B,C,B,B,B
322.316515,277.281812,21.335896,25.374893,,12,3,31,6324933,2,1,1,B,C,C,.,.,.
219.366413,230.31901,25.542054,41.23177,5.71,12,3,31,6324945,2,1,1,A,B,C,C,B,B
210.716424,192.336596,33.098109,39.823507,3.42,12,2,23,6323119,1,1,1,A,C,C,A,A,A
292.547533,254.945226,18.728107,37.589826,4.21,12,1,13,6322266,2,1,1,B,C,A,A,A,B
347.718412,308.866231,21.496218,24.703179,,12,3,31,6324913,2,1,1,B,C,C,.,.,.
336.926614,318.973409,21.080373,28.807688,5.45,12,3,35,6325545,2,1,1,.,.,.,.,B,B
,,,,,12,1,15,6322339,1,0,1,.,.,.,.,.,.
325.107104,259.585686,19.526851,42.495328,6.3,12,4,41,6326468,2,1,1,A,C,C,C,B,B
,,,,,13,4,43,6327144,2,1,2,.,.,.,.,.,.
235.572676,305.983026,26.788542,26.618498,6.65,12,4,41,6326175,1,1,1,A,B,A,B,B,C
209.104999,230.382113,27.840384,29.41535,5.51,12,3,35,6326025,2,1,1,B,C,B,D,B,A
,,,,,12,2,22,6323009,2,1,1,.,.,.,.,.,.
234.870567,260.853045,24.131003,25.798892,5.09,12,2,21,6322739,2,1,2,B,E,C,*,B,B
186.22153,227.14863,32.008693,38.942812,6.26,12,1,15,6322426,2,1,1,A,B,C,B,B,B
346.037238,307.158553,20.635219,20.946824,4.62,13,2,23,6323171,2,1,1,A,B,C,B,B,A
328.3472,326.830696,19.795211,17.579143,4.46,12,4,43,6327067,2,1,1,A,B,C,A,B,A
274.20877,290.74197,19.621391,24.633985,4.75,12,2,26,6323692,2,1,1,A,B,A,A,B,A
318.522731,331.898733,19.814218,20.805472,5.4,12,5,51,6327475,2,1,1,A,C,A,C,B,B
320.887448,244.883992,21.044508,35.184668,3.52,12,3,33,6325412,1,1,1,B,C,C,A,B,A
168.425106,281.661814,31.497702,39.392633,4.6,12,2,21,6322805,1,1,1,C,B,B,*,B,B
236.383706,272.120603,22.677365,28.501398,5.74,12,3,35,6325999,1,1,1,B,B,A,C,B,B
260.502037,249.297418,18.590264,32.070794,5.25,12,1,13,6322288,2,1,1,A,B,C,B,B,B
,,,,,12,3,35,6325488,2,1,1,.,.,.,.,.,.
348.896804,320.275253,23.141471,20.746897,3.55,12,2,28,6323933,2,1,1,A,B,C,A,B,A
290.663119,255.30249,21.615991,30.967983,6.09,12,3,35,6325997,2,1,1,B,B,B,B,B,B
376.986651,395.021069,24.529163,15.822224,4.04,13,2,25,6323606,2,1,1,A,B,C,A,B,A
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
,,,,,12,2,21,6322805,1,1,1,.,.,.,.,.,.
,,,,,13,3,32,6325309,2,1,1,.,.,.,.,.,.
277.590842,279.382972,21.688604,25.601369,,12,3,35,6325999,1,1,1,A,C,A,C,B,C
270.141172,276.672474,20.283448,28.346129,,12,2,27,6323866,1,1,1,B,C,C,.,.,.
,,,,,12,3,32,6325279,2,1,1,.,.,.,.,.,.
,,,,,12,2,29,6324332,1,1,1,.,.,.,.,.,.
371.996514,321.378455,23.940325,26.12413,4.76,12,4,43,6326989,2,1,1,A,C,A,B,B,A
340.856699,286.423729,22.807936,26.037665,4.14,12,2,21,6322671,2,1,1,B,C,B,B,B,A
,,,,,12,2,24,6323332,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325763,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
,,,,,13,2,21,6322782,2,1,1,.,.,.,.,.,.
234.879547,253.56217,23.350771,43.812375,4.35,12,2,29,6324044,2,1,1,B,C,C,B,B,B
340.73373,340.373016,20.277388,19.243561,4.83,13,5,52,6327588,2,1,1,B,C,C,B,B,B
254.445128,285.383237,21.401788,35.248552,4.78,12,3,35,6325994,2,1,1,B,C,C,A,B,B
200.541892,239.8529,30.574778,40.956221,4.74,12,3,35,6325999,1,1,1,B,B,C,A,B,C
333.667401,267.405805,22.78667,32.545823,5.58,12,3,35,6325999,1,1,1,A,C,A,B,B,A
321.030526,408.077852,20.787277,14.464431,5.56,12,2,27,6323866,1,1,1,B,C,C,B,B,B
,,,,,12,3,35,6325545,2,1,1,.,.,.,.,.,.
,,,,,12,5,52,6327571,2,1,1,.,.,.,.,.,.
264.911104,225.336265,19.88336,38.27311,5.03,12,3,31,6324559,2,1,1,B,B,A,A,B,B
219.505413,183.763775,28.290111,37.621685,,13,3,35,6325999,1,1,1,A,C,.,.,.,A
,,,,,12,1,16,6322473,1,1,1,.,.,.,.,.,.
250.907528,241.826067,22.238436,36.061562,3.01,12,2,27,6323862,2,1,1,B,F,C,A,B,A
229.973373,297.790552,23.594504,25.603158,4.02,12,2,25,6323586,2,1,1,A,D,B,A,B,A
234.209171,290.100047,27.198326,32.239645,4.09,12,2,27,6323844,2,1,1,A,C,C,*,B,A
,,,,,13,2,24,6323333,1,1,1,.,.,.,.,.,.
168.461964,225.235268,35.339362,41.124736,5.54,12,2,23,6323073,2,1,1,A,C,C,A,B,C
277.296478,214.683243,19.23706,30.555889,4.66,12,3,35,6325649,2,1,1,A,B,C,B,B,A
306.925082,232.002375,18.639187,38.866966,4.66,12,1,12,6322239,2,1,1,A,D,C,A,B,B
332.690044,321.374096,20.637808,19.916449,4.39,12,2,27,6323845,2,1,1,B,B,B,B,B,A
240.871942,262.473252,23.129736,25.792688,4.01,12,2,27,6323870,2,1,1,A,B,C,C,B,A
257.512617,235.406442,21.573294,39.77516,5.51,12,3,31,6325153,2,1,1,B,C,C,B,B,B
,,,,,12,3,31,6325085,2,1,1,.,.,.,.,.,.
182.669385,192.208603,34.513182,37.969838,3.35,12,1,15,6322373,2,1,2,B,C,C,D,B,A
298.539928,288.604312,17.418318,31.391982,3.78,12,2,23,6323159,2,1,1,B,C,A,A,B,A
228.663087,252.142729,24.036187,42.373259,4.26,12,4,41,6326175,1,1,1,A,C,B,A,B,A
356.023075,378.159416,23.830193,14.776702,5.41,13,3,35,6325567,2,1,1,A,C,C,C,B,B
310.469183,351.061194,20.276231,19.261055,5.35,12,3,35,6325983,2,1,1,B,C,A,B,B,B
,,,,,13,3,31,6325075,2,1,2,.,.,.,.,.,.
258.922621,215.915613,18.745517,42.215922,6.36,12,3,33,6325369,2,1,1,B,B,C,C,B,C
283.371733,264.700729,17.784688,32.8795,4.96,12,4,42,6326743,2,1,1,B,C,A,B,A,C
353.991012,355.449245,23.279645,20.779873,4.17,12,3,35,6325740,2,1,1,A,B,B,A,B,A
,,,,,12,3,32,6325336,2,1,1,.,.,.,.,.,.
250.763514,272.796341,22.401182,28.162411,5,12,1,13,6322300,2,1,1,A,E,C,D,B,A
321.626856,283.907624,19.908758,27.565873,4.61,12,2,26,6323766,1,1,1,B,C,B,B,B,A
314.004304,283.301248,19.465532,26.953181,,12,3,35,6325999,1,1,1,B,B,A,.,.,.
,,,,,12,2,21,6322675,2,1,1,.,.,.,.,.,.
217.089404,292.744425,25.928093,32.619769,5.03,12,3,35,6325999,1,1,1,A,B,C,B,B,A
,,,,,12,4,42,6326600,2,1,1,.,.,.,.,.,.
207.903357,235.092606,30.738405,39.316676,,12,3,35,6325924,2,1,1,.,.,.,.,.,.
330.137844,294.797406,21.834326,27.068934,5.08,13,2,29,6324067,2,1,1,A,B,D,C,B,A
325.408024,269.697894,19.450822,32.715121,4.93,12,3,35,6326077,2,1,1,A,B,A,A,B,A
,,,,,12,3,35,6325720,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325999,1,1,1,.,.,.,.,.,.
277.902946,231.334462,20.413358,34.312132,4.1,12,1,16,6322478,2,1,1,B,C,C,B,B,A
,,,,,13,1,14,6322311,2,1,2,.,.,.,.,.,.
305.012351,221.918449,18.595112,35.66523,4.5,13,2,25,6323414,2,1,1,B,C,C,B,B,A
238.327785,284.187589,24.554561,29.429714,5.01,12,3,31,6324510,2,1,1,A,C,C,A,B,B
,,,,,12,1,15,6322347,2,1,1,.,.,.,.,.,.
359.195792,361.790453,22.067371,15.643983,5.47,13,2,23,6323119,1,1,1,B,B,C,B,B,B
324.704482,222.243519,18.506522,41.787675,6.22,12,3,33,6325412,1,1,1,B,C,B,D,B,A
309.03009,261.590544,19.850634,29.439998,4.52,12,3,31,6324833,2,1,1,A,C,B,A,B,A
235.5686,247.092074,25.449828,41.542643,4.64,12,3,31,6324479,1,1,1,B,C,C,B,B,A
295.02734,251.339668,19.236784,37.348818,4.17,12,2,23,6323119,1,1,1,B,D,C,A,B,A
195.001538,225.836613,31.396991,32.13725,5.17,12,2,28,6323962,2,1,1,B,D,B,B,B,B
253.02372,235.19053,20.82744,41.925729,5.14,13,2,24,6323274,2,1,1,B,C,C,A,B,B
280.902889,226.926122,17.668221,43.035919,4.21,13,2,29,6324313,2,1,1,A,D,E,B,B,A
,,,,,12,3,35,6325605,2,1,1,.,.,.,.,.,.
382.787872,328.867692,26.383275,29.580679,5,12,2,25,6323507,1,1,1,B,C,C,B,B,B
279.322206,197.199341,19.64464,40.883226,4.38,12,3,31,6324805,2,1,1,A,B,C,A,A,A
,,,,,12,3,35,6326078,2,1,1,.,.,.,.,.,.
,,,,,12,3,33,6325412,1,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325495,2,1,1,.,.,.,.,.,.
284.407984,197.589246,18.391762,38.91386,6.83,12,3,35,6325647,2,1,1,A,B,C,C,B,C
338.192935,368.73949,21.565966,16.238174,4.55,12,2,27,6323920,2,1,1,A,B,C,A,B,A
245.581763,266.126933,21.24334,34.76827,5.38,12,3,35,6325757,2,1,1,B,C,A,C,B,B
296.048496,261.824342,18.202682,38.937223,4.61,12,2,26,6323756,2,1,1,B,B,A,A,B,A
212.354956,247.750151,25.798404,40.142652,5.62,12,3,35,6325601,2,1,1,A,B,C,C,B,D
,,,,,12,3,35,6325993,2,1,1,.,.,.,.,.,.
,,,,,12,3,33,6325422,2,1,1,.,.,.,.,.,.
307.751317,286.545015,17.999773,29.644508,3.97,12,2,29,6324234,2,1,1,B,B,C,B,B,A
347.15073,284.157686,23.771629,30.744749,4.64,13,3,35,6325815,2,1,1,B,C,D,A,B,B
258.626053,266.059751,20.147422,44.137557,3.97,12,3,35,6325999,1,1,1,B,C,B,B,B,A
208.514288,176.24458,25.305759,38.053118,5.67,12,3,35,6325654,2,1,1,A,B,C,A,B,B
277.211854,203.841808,19.341682,42.764561,4.1,12,2,27,6323866,1,1,1,B,B,B,A,B,A
188.047324,216.97019,31.992055,40.862043,4.16,12,1,13,6322297,2,1,1,A,B,C,*,A,A
293.494257,268.807865,17.339148,36.280772,4.37,13,2,29,6324346,2,1,1,B,C,C,A,B,B
211.730528,213.637051,32.2635,40.455761,4.51,12,5,52,6327628,2,1,1,B,B,D,B,B,B
217.717028,232.062348,26.612243,46.309812,5.33,12,2,29,6324113,2,1,1,A,E,B,A,B,C
333.928433,291.468235,20.984291,25.263276,5.22,12,2,23,6323119,1,1,1,A,C,A,B,B,A
284.41454,286.970915,19.835594,25.163509,4.16,12,2,27,6323838,2,1,1,B,C,A,A,B,A
271.413168,267.456332,19.026272,33.648187,6.1,12,1,15,6322440,2,1,1,A,B,C,C,B,B
313.304784,250.826185,18.508781,34.059723,4.22,12,3,35,6325930,2,1,1,B,C,A,A,B,A
356.451591,335.56309,21.896692,16.170098,5.25,12,2,26,6323655,2,1,1,A,B,E,B,B,B
261.951544,229.248784,20.334244,38.390484,3.59,12,1,13,6322272,2,1,1,A,B,C,A,A,A
306.893789,296.168668,19.800885,36.574486,5.04,12,4,41,6326441,2,1,1,A,B,A,B,B,B
247.280071,237.043025,26.266091,32.017193,4.98,12,4,43,6326841,2,1,1,A,B,B,A,B,B
,,,,,13,3,32,6325343,2,1,1,.,.,.,.,.,.
,,,,,12,3,35,6325739,2,1,1,.,.,.,.,.,.
264.608807,257.652706,22.372368,25.742106,5.55,12,2,21,6322645,2,1,1,A,C,C,B,B,B
329.131729,308.432171,20.285376,24.918365,5.07,12,3,35,6325965,2,1,1,B,B,C,B,B,B
268.000465,233.008884,23.120756,37.00726,4.08,12,3,31,6325231,2,1,1,B,C,C,A,B,A
320.739523,200.448921,21.317881,30.188229,5.18,12,2,23,6323165,2,1,1,B,B,A,*,B,B
308.184737,248.517888,18.94782,32.55471,4.18,12,2,23,6323173,2,1,1,B,C,A,A,B,A
,,,,,12,5,52,6327523,2,1,1,.,.,.,.,.,.
198.75819,211.976266,28.098331,42.104138,4.34,12,3,35,6325501,2,1,1,A,B,C,A,B,A
290.243638,263.929694,18.622603,25.805208,5.09,12,2,25,6323457,2,1,1,A,B,B,B,B,A
183.936753,215.770349,33.263059,30.748549,4,12,2,26,6323766,1,1,1,B,C,D,B,B,A
318.673466,294.210313,20.722817,26.309301,4.42,12,3,33,6325412,1,1,1,A,C,A,B,B,A
296.684714,291.072685,21.191331,24.839389,4.93,12,4,43,6327249,2,1,1,B,B,B,.,B,.
234.885277,260.802909,23.556214,39.112669,,12,1,13,6322281,1,1,1,B,C,B,.,.,.
194.35948,213.646441,30.730692,40.510759,3.88,12,1,15,6322459,2,1,2,B,F,C,A,B,C
,,,,,12,1,15,6322343,2,1,1,.,.,.,.,.,.
